ID,name,Hyper_Total_Regions,Hyper_Expected,Hyper_Foreground_Region_Hits,Hyper_Fold_Enrichment,Hyper_Region_Set_Coverage,Hyper_Term_Region_Coverage,Hyper_Foreground_Gene_Hits,Hyper_Background_Gene_Hits,Total_Genes_Annotated,Hyper_Raw_PValue,Hyper_Adjp_BH
GO:0002694,regulation of leukocyte activation,6619,218.631,269,1.230384,0.05132608,0.04064058,152,428,464,0.000335905,0.0217530726334951
GO:0052040,modulation by symbiont of host programmed cell death,96,3.170959,11,3.468983,0.002098836,0.1145833,6,6,6,0.0003373017,0.0217530726334951
GO:0052433,modulation by organism of apoptotic process in other organism involved in symbiotic interaction,96,3.170959,11,3.468983,0.002098836,0.1145833,6,6,6,0.0003373017,0.0217530726334951
GO:0072358,cardiovascular system development,9721,321.0926,381,1.186574,0.07269605,0.0391935,217,474,490,0.0003399473,0.0217530726334951
GO:0043068,positive regulation of programmed cell death,9833,324.792,385,1.185374,0.07345926,0.03915387,230,562,597,0.0003405375,0.0217530726334951
GO:0030852,regulation of granulocyte differentiation,254,8.389828,20,2.383839,0.003816066,0.07874016,10,15,15,0.0003446339,0.0218236600291866
GO:1901379,regulation of potassium ion transmembrane transport,1234,40.76003,64,1.570166,0.01221141,0.05186386,33,66,70,0.000345099,0.0218236600291866
GO:1902533,positive regulation of intracellular signal transduction,13525,446.7418,516,1.15503,0.09845449,0.03815157,337,893,949,0.0003466179,0.0218236600291866
GO:0048667,cell morphogenesis involved in neuron differentiation,7946,262.4629,317,1.20779,0.06048464,0.03989429,180,373,393,0.0003516775,0.0220367287047393
GO:0010942,positive regulation of cell death,10454,345.3042,407,1.178671,0.07765694,0.03893247,244,605,643,0.0003533513,0.0220367287047393
GO:0060348,bone development,3527,116.4997,154,1.321892,0.02938371,0.04366317,93,160,166,0.0003585869,0.0222577595146226
GO:0051056,regulation of small GTPase mediated signal transduction,5212,172.1566,217,1.26048,0.04140431,0.04163469,123,288,313,0.0003636204,0.0223861397637209
GO:0050954,sensory perception of mechanical stimulus,2538,83.83222,116,1.383716,0.02213318,0.04570528,72,154,161,0.0003656478,0.0223861397637209
GO:0009893,positive regulation of metabolic process,48801,1611.937,1724,1.069521,0.3289449,0.03532714,1155,3019,3198,0.0003657588,0.0223861397637209
GO:0030036,actin cytoskeleton organization,6959,229.8615,281,1.222475,0.05361572,0.04037936,166,395,417,0.0003687325,0.0224636618865741
GO:0060065,uterus development,677,22.36186,40,1.78876,0.007632131,0.05908419,12,20,20,0.0003708906,0.0224866007762332
GO:0032990,cell part morphogenesis,9065,299.4244,357,1.192288,0.06811677,0.03938224,209,445,470,0.0003755175,0.0224866007762332
GO:0035847,uterine epithelium development,54,1.783664,8,4.485149,0.001526426,0.1481481,1,1,1,0.0003778526,0.0224866007762332
GO:0035849,nephric duct elongation,54,1.783664,8,4.485149,0.001526426,0.1481481,1,1,1,0.0003778526,0.0224866007762332
GO:0035852,horizontal cell localization,54,1.783664,8,4.485149,0.001526426,0.1481481,1,1,1,0.0003778526,0.0224866007762332
GO:0048585,negative regulation of response to stimulus,22169,732.2602,817,1.115724,0.1558863,0.03685326,514,1369,1439,0.0003796489,0.0224866007762332
GO:0048514,blood vessel morphogenesis,7569,250.0103,303,1.21195,0.05781339,0.04003171,176,366,376,0.0003810709,0.0224866007762332
GO:0042221,response to chemical,48611,1605.661,1717,1.069341,0.3276092,0.03532122,1220,3606,3981,0.0003908566,0.0229610803544643
GO:0090596,sensory organ morphogenesis,6065,200.3319,248,1.237946,0.04731921,0.04089035,130,241,247,0.0004024309,0.0234814436309735
GO:0032869,cellular response to insulin stimulus,2442,80.66126,112,1.388523,0.02136997,0.04586405,59,143,148,0.0004032834,0.0234814436309735
GO:0042092,type 2 immune response,201,6.639195,17,2.560552,0.003243656,0.08457711,6,10,11,0.0004115333,0.023786133370614
GO:0003321,positive regulation of blood pressure by epinephrine-norepinephrine,165,5.450085,15,2.752251,0.002862049,0.09090909,6,7,7,0.0004121315,0.023786133370614
GO:0043380,regulation of memory T cell differentiation,131,4.327037,13,3.004365,0.002480443,0.09923664,4,8,8,0.0004240662,0.0243680660515284
GO:1905332,positive regulation of morphogenesis of an epithelium,888,29.33137,49,1.670567,0.009349361,0.05518018,20,30,32,0.0004261469,0.0243781868073593
GO:0030856,regulation of epithelial cell differentiation,2912,96.18574,130,1.351552,0.02480443,0.04464286,60,128,132,0.0004279475,0.0243781868073593
GO:0009628,response to abiotic stimulus,15213,502.4978,574,1.142293,0.1095211,0.03773089,388,1032,1098,0.0004367023,0.0247696791625
GO:0006820,anion transport,6515,215.1958,264,1.22679,0.05037207,0.04052187,174,496,538,0.0004484487,0.025326765851073
GO:0007267,cell-cell signaling,17853,589.6992,666,1.129389,0.127075,0.03730465,409,1065,1123,0.0004547928,0.0254753835080508
GO:0032490,detection of molecule of bacterial origin,132,4.360068,13,2.981605,0.002480443,0.09848485,6,10,11,0.0004563358,0.0254753835080508
GO:0007588,excretion,529,17.4733,33,1.888595,0.006296508,0.06238185,19,43,45,0.0004568881,0.0254753835080508
GO:0048812,neuron projection morphogenesis,8702,287.4342,343,1.193317,0.06544553,0.03941623,196,417,441,0.0004593311,0.0255035356324895
GO:0001932,regulation of protein phosphorylation,19150,632.5402,711,1.124039,0.1356611,0.03712794,461,1264,1341,0.0004631942,0.0256099683941176
GO:1902939,negative regulation of intracellular calcium activated chloride channel activity,12,0.3963698,4,10.09159,0.0007632131,0.3333333,1,1,1,0.0004755575,0.0261604758041667
GO:0007409,axonogenesis,6962,229.9606,280,1.2176,0.05342492,0.04021833,154,326,344,0.000477127,0.0261604758041667
GO:0001819,positive regulation of cytokine production,4755,157.0615,199,1.267019,0.03796985,0.04185068,124,351,386,0.000485553,0.0263313747213115
GO:0035295,tube development,12390,409.2518,474,1.158211,0.09044076,0.03825666,255,525,546,0.0004879533,0.0263313747213115
GO:0055085,transmembrane transport,14719,486.1806,556,1.143608,0.1060866,0.03777431,384,1111,1197,0.0004881066,0.0263313747213115
GO:0021954,central nervous system neuron development,1819,60.08306,87,1.447996,0.01659989,0.04782848,39,65,69,0.000488248,0.0263313747213115
GO:0044093,positive regulation of molecular function,25532,843.3429,931,1.10394,0.1776379,0.03646405,604,1644,1744,0.0004955663,0.0266169671089796
GO:0009790,embryo development,18762,619.7242,697,1.124694,0.1329899,0.03714956,403,871,905,0.0005004136,0.0266790360777328
GO:0048858,cell projection morphogenesis,8825,291.497,347,1.190407,0.06620874,0.03932011,200,425,449,0.0005007768,0.0266790360777328
GO:0060712,spongiotrophoblast layer development,205,6.771318,17,2.51059,0.003243656,0.08292683,7,10,12,0.0005157213,0.0273644217205645
GO:0060341,regulation of cellular localization,13083,432.1422,498,1.152398,0.09502003,0.03806466,312,836,884,0.0005287447,0.027942777137751
GO:0031399,regulation of protein modification process,24647,814.1106,900,1.105501,0.171723,0.0365156,591,1618,1722,0.0005341291,0.0281144193076
GO:1902576,negative regulation of nuclear cell cycle DNA replication,71,2.345188,9,3.837645,0.00171723,0.1267606,2,4,4,0.0005451854,0.0284923486059055
GO:0009968,negative regulation of signal transduction,18866,623.1594,700,1.123308,0.1335623,0.03710378,432,1105,1158,0.0005483338,0.0284923486059055
GO:0042325,regulation of phosphorylation,20943,691.7644,772,1.115987,0.1473001,0.03686196,495,1383,1466,0.0005489768,0.0284923486059055
GO:0007586,digestion,1601,52.88234,78,1.474973,0.01488266,0.04871955,40,126,136,0.0005499701,0.0284923486059055
GO:0031401,positive regulation of protein modification process,16919,558.8484,632,1.130897,0.1205877,0.03735445,416,1108,1182,0.0005684054,0.0292061854501946
GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,830,27.41558,46,1.677878,0.008776951,0.05542169,27,60,60,0.0005703952,0.0292061854501946
GO:0051336,regulation of hydrolase activity,16003,528.5922,600,1.135091,0.114482,0.03749297,395,1092,1171,0.0005704073,0.0292061854501946
GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,558,18.4312,34,1.844698,0.006487312,0.0609319,17,37,44,0.0005726904,0.0292094301302326
GO:0048589,developmental growth,6958,229.8284,279,1.213949,0.05323412,0.04009773,152,325,343,0.0005801925,0.0293963993180077
GO:0050870,positive regulation of T cell activation,2779,91.79265,124,1.350871,0.02365961,0.04462037,65,182,201,0.0005813031,0.0293963993180077
GO:0071869,response to catecholamine,693,22.89036,40,1.747461,0.007632131,0.05772006,20,37,37,0.000583058,0.0293963993180077
GO:0001568,blood vessel development,9098,300.5144,356,1.184635,0.06792597,0.03912948,206,444,458,0.000587413,0.0295029300267176
GO:0060180,female mating behavior,119,3.930667,12,3.052917,0.002289639,0.1008403,5,9,9,0.0006018219,0.0301116896657795
GO:0097477,lateral motor column neuron migration,87,2.873681,10,3.479857,0.001908033,0.1149425,2,3,3,0.0006041879,0.0301155627882576
GO:0031325,positive regulation of cellular metabolic process,46160,1524.703,1630,1.069061,0.3110093,0.03531196,1084,2809,2970,0.0006346663,0.0314302961423221
GO:0009967,positive regulation of signal transduction,21639,714.7539,795,1.112271,0.1516886,0.03673922,526,1394,1476,0.0006374576,0.0314302961423221
GO:0032528,microvillus organization,172,5.681301,15,2.64024,0.002862049,0.0872093,10,12,13,0.00063773,0.0314302961423221
GO:0048646,anatomical structure formation involved in morphogenesis,15739,519.8721,590,1.134895,0.1125739,0.0374865,360,799,821,0.0006446791,0.031654224913806
GO:0030260,entry into host cell,1388,45.84678,69,1.505013,0.01316543,0.04971182,41,97,102,0.0006555639,0.0320690162085502
GO:1902838,regulation of nuclear migration along microtubule,6,0.1981849,3,15.13738,0.0005724098,0.5,1,1,1,0.0006682498,0.0325186024434307
GO:0051928,positive regulation of calcium ion transport,1340,44.2613,67,1.513738,0.01278382,0.05,47,101,106,0.0006697719,0.0325186024434307
GO:0030033,microvillus assembly,155,5.119777,14,2.734494,0.002671246,0.09032258,9,10,11,0.0006740858,0.0325186024434307
GO:0009595,detection of biotic stimulus,229,7.564057,18,2.379675,0.003434459,0.07860262,11,19,21,0.0006768429,0.0325186024434307
GO:0032270,positive regulation of cellular protein metabolic process,20986,693.1848,772,1.1137,0.1473001,0.03678643,502,1387,1486,0.0006771105,0.0325186024434307
GO:0045937,positive regulation of phosphate metabolic process,15148,500.3508,569,1.137202,0.1085671,0.03756271,381,1025,1093,0.0006796871,0.0325236456323636
GO:0045910,negative regulation of DNA recombination,288,9.512876,21,2.207534,0.004006869,0.07291667,10,21,24,0.000684128,0.0326175375072464
GO:0015711,organic anion transport,5117,169.0187,211,1.248383,0.04025949,0.0412351,137,387,418,0.0006990875,0.0332104419223827
GO:0097035,regulation of membrane lipid distribution,632,20.87548,37,1.772415,0.007059721,0.0585443,17,38,40,0.0007072666,0.0334781337748201
GO:0061217,regulation of mesonephros development,839,27.71286,46,1.659879,0.008776951,0.05482718,18,24,26,0.0007125184,0.033489748658363
GO:0072657,protein localization to membrane,5637,186.1947,230,1.235266,0.04388475,0.04080184,137,374,398,0.00071461,0.033489748658363
GO:0072224,metanephric glomerulus development,289,9.545907,21,2.199896,0.004006869,0.07266436,6,11,11,0.000715147,0.033489748658363
GO:0072677,eosinophil migration,46,1.519418,7,4.607028,0.001335623,0.1521739,5,9,10,0.0007378586,0.0343091212628975
GO:1905600,regulation of receptor-mediated endocytosis involved in cholesterol transport,46,1.519418,7,4.607028,0.001335623,0.1521739,3,3,3,0.0007378586,0.0343091212628975
GO:0050714,positive regulation of protein secretion,3060,101.0743,134,1.325757,0.02556764,0.04379085,79,221,232,0.0007410529,0.0343225830198606
GO:1903039,positive regulation of leukocyte cell-cell adhesion,2903,95.88847,128,1.334884,0.02442282,0.04409232,68,190,210,0.0007465194,0.0343225830198606
GO:0071840,cellular component organization or biogenesis,70028,2313.082,2426,1.048817,0.4628888,0.03464329,1763,5174,5495,0.0007466363,0.0343225830198606
GO:0007163,establishment or maintenance of cell polarity,3219,106.3262,140,1.316703,0.02671246,0.04349177,77,156,162,0.0007485813,0.0343225830198606
GO:0048705,skeletal system morphogenesis,5128,169.382,211,1.245705,0.04025949,0.04114665,118,204,208,0.0007754413,0.0354306668982639
GO:0097475,motor neuron migration,194,6.407979,16,2.496887,0.003052853,0.08247423,4,7,7,0.0007864447,0.0358090858384083
GO:0009056,catabolic process,20729,684.6958,762,1.112903,0.1453921,0.03676009,518,1635,1757,0.0007910347,0.0358938814389655
GO:0001890,placenta development,2988,98.69609,131,1.327307,0.02499523,0.04384203,72,140,146,0.000806731,0.0364803203745704
GO:2000780,negative regulation of double-strand break repair,292,9.644999,21,2.177294,0.004006869,0.07191781,11,17,19,0.0008156063,0.0366113994816327
GO:0033625,positive regulation of integrin activation,75,2.477311,9,3.632971,0.00171723,0.12,3,5,5,0.0008172699,0.0366113994816327
GO:0050708,regulation of protein secretion,5926,195.7406,240,1.226112,0.04579279,0.04049949,150,390,412,0.0008179764,0.0366113994816327
GO:1904743,negative regulation of telomeric DNA binding,47,1.552448,7,4.509006,0.001335623,0.1489362,2,2,2,0.0008424613,0.0375408386124161
GO:0051216,cartilage development,3521,116.3015,151,1.298349,0.0288113,0.04288554,85,145,150,0.0008446892,0.0375408386124161
GO:0090189,regulation of branching involved in ureteric bud morphogenesis,684,22.59308,39,1.726192,0.007441328,0.05701754,16,21,23,0.0008487265,0.0375408386124161
GO:0051251,positive regulation of lymphocyte activation,3815,126.0126,162,1.285586,0.03091013,0.04246396,89,240,262,0.0008501535,0.0375408386124161
GO:0008045,motor neuron axon guidance,549,18.13392,33,1.819794,0.006296508,0.06010929,16,22,23,0.0008574734,0.0376575533196667
GO:0090279,regulation of calcium ion import,1477,48.78652,72,1.475818,0.01373784,0.04874746,48,99,107,0.0008585201,0.0376575533196667
GO:0051924,regulation of calcium ion transport,2863,94.56723,126,1.332385,0.02404121,0.04400978,85,206,221,0.0008728335,0.0381581927790698
GO:0061458,reproductive system development,8038,265.5017,316,1.190199,0.06029384,0.03931326,175,402,418,0.0008858766,0.0384755653567657
GO:1900117,regulation of execution phase of apoptosis,419,13.83991,27,1.950879,0.005151689,0.06443914,13,23,24,0.0008859409,0.0384755653567657
GO:2000514,regulation of CD4-positive, alpha-beta T cell activation,755,24.93827,42,1.684159,0.008013738,0.05562914,20,44,48,0.0008925622,0.0386356118085526
GO:1904427,positive regulation of calcium ion transmembrane transport,849,28.04317,46,1.640328,0.008776951,0.05418139,30,59,62,0.0009065214,0.0390647362705882
GO:0051247,positive regulation of protein metabolic process,22149,731.5996,810,1.107163,0.1545507,0.0365705,525,1469,1576,0.0009084132,0.0390647362705882
GO:0009409,response to cold,710,23.45188,40,1.70562,0.007632131,0.05633803,19,47,49,0.0009203722,0.0393793670558442
GO:0086024,adrenergic receptor signaling pathway involved in positive regulation of heart rate,35,1.156079,6,5.189958,0.00114482,0.1714286,1,1,1,0.0009217148,0.0393793670558442
GO:2001032,regulation of double-strand break repair via nonhomologous end joining,197,6.507071,16,2.458863,0.003052853,0.08121827,7,12,13,0.0009261637,0.039441385528479
GO:0010033,response to organic substance,37591,1241.662,1337,1.076783,0.255104,0.03556702,925,2572,2753,0.0009345212,0.0396689176477419
GO:0051279,regulation of release of sequestered calcium ion into cytosol,1139,37.6221,58,1.541647,0.01106659,0.05092186,35,70,73,0.000966785,0.0409065074437299
GO:0050793,regulation of developmental process,38459,1270.332,1366,1.075309,0.2606373,0.03551834,904,2233,2362,0.0009756506,0.0411493148891026
GO:0043266,regulation of potassium ion transport,1410,46.57345,69,1.481531,0.01316543,0.04893617,36,82,89,0.0009816183,0.0412687386891374
GO:0033277,abortive mitotic cell cycle,24,0.7927396,5,6.307241,0.0009540164,0.2083333,2,2,2,0.0009859741,0.0413198508977707
GO:0045595,regulation of cell differentiation,28786,950.8251,1037,1.090632,0.197863,0.03602446,653,1583,1672,0.0009918888,0.0414357610133333
GO:0071396,cellular response to lipid,7497,247.632,296,1.195322,0.05647777,0.03948246,192,454,485,0.000995993,0.0414755439462025
GO:0009892,negative regulation of metabolic process,39235,1295.964,1392,1.074104,0.2655982,0.03547853,882,2402,2580,0.001003339,0.0415874884213836
GO:0030010,establishment of cell polarity,2197,72.56871,100,1.378004,0.01908033,0.04551661,52,97,101,0.001005002,0.0415874884213836
GO:0006869,lipid transport,3033,100.1825,132,1.317596,0.02518603,0.04352127,83,251,274,0.001011997,0.0417456693510972
GO:0050886,endocrine process,737,24.34371,41,1.684213,0.007822935,0.05563094,18,39,46,0.001017746,0.04185162379375
GO:0051174,regulation of phosphorus metabolic process,24183,798.7843,879,1.100422,0.1677161,0.03634785,581,1615,1715,0.00103376,0.0423777191277259
GO:0050865,regulation of cell activation,7198,237.7558,285,1.198709,0.05437894,0.03959433,162,464,500,0.001047037,0.0427850014922601
GO:0002764,immune response-regulating signaling pathway,5270,174.0724,215,1.235118,0.04102271,0.04079696,130,376,414,0.001050198,0.0427850014922601
GO:0061564,axon development,7339,242.4132,290,1.196305,0.05533295,0.03951492,162,353,374,0.00106454,0.0431425036402439
GO:0048598,embryonic morphogenesis,13002,429.4667,491,1.143278,0.09368441,0.03776342,263,538,550,0.001067223,0.0431425036402439
GO:0043622,cortical microtubule organization,110,3.63339,11,3.027476,0.002098836,0.1,4,4,4,0.001072251,0.0431425036402439
GO:0034183,negative regulation of maintenance of mitotic sister chromatid cohesion,36,1.189109,6,5.045793,0.00114482,0.1666667,1,1,3,0.001075366,0.0431425036402439
GO:1904908,negative regulation of maintenance of mitotic sister chromatid cohesion, telomeric,36,1.189109,6,5.045793,0.00114482,0.1666667,1,1,2,0.001075366,0.0431425036402439
GO:0009214,cyclic nucleotide catabolic process,361,11.92413,24,2.012726,0.004579279,0.06648199,13,17,17,0.001088673,0.0435436109635258
GO:0010604,positive regulation of macromolecule metabolic process,46701,1542.572,1643,1.065104,0.3134898,0.03518126,1092,2838,3005,0.001092226,0.0435533391939394
GO:0016049,cell growth,2049,67.68015,94,1.388886,0.01793551,0.04587604,52,107,118,0.001101257,0.0437807881057402
GO:0034340,response to type I interferon,558,18.4312,33,1.790443,0.006296508,0.05913978,23,54,67,0.001121302,0.0444434127048193
GO:1901701,cellular response to oxygen-containing compound,14047,463.9839,527,1.135815,0.1005533,0.03751691,336,850,891,0.001181449,0.0465661157634731
GO:0022414,reproductive process,18760,619.6582,691,1.115131,0.1318451,0.03683369,425,1256,1355,0.001181935,0.0465661157634731
GO:0001545,primary ovarian follicle growth,25,0.8257705,5,6.054951,0.0009540164,0.2,1,3,3,0.001199118,0.0471020709313433
GO:0034220,ion transmembrane transport,10780,356.0722,412,1.157069,0.07861095,0.03821892,279,789,847,0.001207084,0.0471787524674556
GO:0035378,carbon dioxide transmembrane transport,15,0.4954623,4,8.073268,0.0007632131,0.2666667,2,3,3,0.001211243,0.0471787524674556
GO:2000209,regulation of anoikis,322,10.63592,22,2.068462,0.004197672,0.06832298,12,23,23,0.001211826,0.0471787524674556
GO:2000811,negative regulation of anoikis,261,8.621044,19,2.203909,0.003625262,0.07279693,10,16,16,0.001220631,0.0473813667522124
GO:0019220,regulation of phosphate metabolic process,24020,793.4003,872,1.099067,0.1663805,0.03630308,574,1603,1701,0.001235639,0.0478228635323529
GO:1903242,regulation of cardiac muscle hypertrophy in response to stress,165,5.450085,14,2.568767,0.002671246,0.08484848,7,9,9,0.001239395,0.0478275624780059
GO:1902580,single-organism cellular localization,12317,406.8406,466,1.145412,0.08891433,0.03783389,304,835,880,0.001245566,0.0479251549532164
GO:0030854,positive regulation of granulocyte differentiation,147,4.85553,13,2.677359,0.002480443,0.08843537,6,8,8,0.001251971,0.0480311556530612
GO:0019674,NAD metabolic process,887,29.29834,47,1.604187,0.008967754,0.0529876,30,67,68,0.001263241,0.0483226404622093
GO:0042326,negative regulation of phosphorylation,8034,265.3696,314,1.183255,0.05991223,0.03908389,181,432,447,0.001292894,0.0493136004231884
GO:0042509,regulation of tyrosine phosphorylation of STAT protein,960,31.70959,50,1.57681,0.009540164,0.05208333,30,70,70,0.00130001,0.0494417097976879
